1,0.05,0.68,0.76,0.23,0.07,0.83,0.67,0.21,N/A,N/A,0.05,N/A,N/A,0.89,0.67,0.54,0.11,0.88,0.12,N/A,0.70,0.16,0.87,0.05,0.17,0.25,N/A,0.24,0.78,0.14,0.60,0.10,0.15,0.74,0.67,N/A,0.87,N/A,0.72,0.11,0.11,N/A,0.08,0.81,0.82,0.08,N/A,N/A
0.05,1,-0.02,0.08,0.10,0.02,0.01,0.02,0.03,N/A,N/A,0.05,N/A,N/A,0.06,-0.03,0.08,0.10,0.07,-0.07,N/A,-0.03,0.04,-0.00,0.06,-0.03,-0.08,N/A,-0.06,-0.04,-0.07,-0.00,-0.09,0.01,-0.02,0.10,N/A,0.00,N/A,0.07,0.06,-0.03,N/A,0.10,0.05,0.05,0.16,N/A,N/A
0.68,-0.02,1,0.60,0.19,0.09,0.61,0.53,0.17,N/A,N/A,0.08,N/A,N/A,0.71,0.84,0.44,0.04,0.71,0.05,N/A,0.54,0.12,0.62,0.04,0.24,0.23,N/A,0.25,0.64,0.13,0.50,0.08,0.14,0.57,0.57,N/A,0.63,N/A,0.57,0.15,0.07,N/A,0.00,0.60,0.64,0.07,N/A,N/A
0.76,0.08,0.60,1,0.27,0.12,0.62,0.57,0.21,N/A,N/A,0.14,N/A,N/A,0.78,0.59,0.62,0.14,0.77,0.05,N/A,0.62,0.12,0.63,0.04,0.17,0.14,N/A,0.25,0.68,0.18,0.63,0.06,0.18,0.60,0.75,N/A,0.60,N/A,0.92,0.15,0.11,N/A,0.06,0.62,0.68,0.09,N/A,N/A
0.23,0.10,0.19,0.27,1,0.14,0.20,0.19,0.03,N/A,N/A,0.02,N/A,N/A,0.24,0.18,0.28,0.07,0.25,-0.01,N/A,0.20,0.11,0.19,0.04,-0.05,0.11,N/A,0.09,0.23,0.12,0.19,0.06,0.07,0.20,0.30,N/A,0.15,N/A,0.31,0.13,0.15,N/A,0.08,0.20,0.25,0.02,N/A,N/A
0.07,0.02,0.09,0.12,0.14,1,0.10,0.05,0.07,N/A,N/A,-0.05,N/A,N/A,0.10,0.07,0.09,0.06,0.09,-0.11,N/A,0.03,0.06,0.04,0.07,-0.03,0.05,N/A,0.06,0.07,0.11,0.06,0.01,0.01,0.08,0.11,N/A,0.04,N/A,0.16,0.28,0.02,N/A,-0.04,0.09,0.07,0.04,N/A,N/A
0.83,0.01,0.61,0.62,0.20,0.10,1,0.57,0.23,N/A,N/A,-0.00,N/A,N/A,0.80,0.63,0.36,0.06,0.80,0.13,N/A,0.62,0.11,0.90,0.04,0.14,0.31,N/A,0.18,0.69,0.15,0.44,0.06,0.04,0.74,0.46,N/A,0.90,N/A,0.57,0.08,0.06,N/A,0.00,0.81,0.76,0.03,N/A,N/A
0.67,0.02,0.53,0.57,0.19,0.05,0.57,1,0.18,N/A,N/A,0.05,N/A,N/A,0.69,0.54,0.46,0.06,0.68,0.09,N/A,0.53,0.09,0.61,0.18,0.12,0.17,N/A,0.19,0.62,0.14,0.46,0.06,0.80,0.59,0.57,N/A,0.61,N/A,0.55,0.07,0.40,N/A,0.01,0.60,0.59,0.03,N/A,N/A
0.21,0.03,0.17,0.21,0.03,0.07,0.23,0.18,1,N/A,N/A,0.14,N/A,N/A,0.24,0.17,0.15,-0.03,0.28,-0.01,N/A,0.22,-0.03,0.23,0.00,0.06,0.10,N/A,0.03,0.17,0.08,0.08,-0.01,0.04,0.17,0.15,N/A,0.24,N/A,0.18,-0.00,0.05,N/A,-0.01,0.19,0.21,0.13,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.05,0.08,0.14,0.02,-0.05,-0.00,0.05,0.14,N/A,N/A,1,N/A,N/A,0.07,0.10,0.12,-0.04,0.13,0.12,N/A,0.02,0.08,0.02,-0.04,0.02,0.02,N/A,0.07,0.05,-0.06,0.06,-0.05,0.02,0.01,0.11,N/A,0.03,N/A,0.08,0.09,-0.04,N/A,-0.01,0.04,0.07,0.15,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.89,0.06,0.71,0.78,0.24,0.10,0.80,0.69,0.24,N/A,N/A,0.07,N/A,N/A,1,0.71,0.61,0.12,0.89,0.14,N/A,0.73,0.16,0.82,0.11,0.20,0.26,N/A,0.29,0.80,0.20,0.64,0.10,0.18,0.74,0.77,N/A,0.82,N/A,0.76,0.12,0.14,N/A,0.03,0.79,0.84,0.11,N/A,N/A
0.67,-0.03,0.84,0.59,0.18,0.07,0.63,0.54,0.17,N/A,N/A,0.10,N/A,N/A,0.71,1,0.42,0.05,0.71,0.11,N/A,0.53,0.09,0.64,0.02,0.25,0.26,N/A,0.25,0.61,0.16,0.49,0.07,0.15,0.56,0.56,N/A,0.64,N/A,0.56,0.09,0.04,N/A,0.01,0.61,0.63,0.04,N/A,N/A
0.54,0.08,0.44,0.62,0.28,0.09,0.36,0.46,0.15,N/A,N/A,0.12,N/A,N/A,0.61,0.42,1,0.16,0.57,0.04,N/A,0.45,0.10,0.33,0.15,0.18,0.07,N/A,0.26,0.56,0.08,0.59,0.10,0.21,0.40,0.76,N/A,0.31,N/A,0.62,0.17,0.19,N/A,0.07,0.39,0.49,0.09,N/A,N/A
0.11,0.10,0.04,0.14,0.07,0.06,0.06,0.06,-0.03,N/A,N/A,-0.04,N/A,N/A,0.12,0.05,0.16,1,0.14,-0.03,N/A,0.12,-0.01,0.07,0.05,0.03,0.01,N/A,0.04,0.10,0.01,0.05,-0.00,0.01,0.05,0.14,N/A,0.05,N/A,0.14,0.04,-0.05,N/A,-0.01,0.05,0.06,-0.03,N/A,N/A
0.88,0.07,0.71,0.77,0.25,0.09,0.80,0.68,0.28,N/A,N/A,0.13,N/A,N/A,0.89,0.71,0.57,0.14,1,0.15,N/A,0.68,0.12,0.84,0.13,0.22,0.26,N/A,0.31,0.78,0.18,0.58,0.08,0.17,0.73,0.70,N/A,0.84,N/A,0.72,0.15,0.12,N/A,0.00,0.77,0.81,0.07,N/A,N/A
0.12,-0.07,0.05,0.05,-0.01,-0.11,0.13,0.09,-0.01,N/A,N/A,0.12,N/A,N/A,0.14,0.11,0.04,-0.03,0.15,1,N/A,0.10,-0.04,0.15,0.06,0.02,0.04,N/A,0.02,0.15,0.06,0.03,0.02,0.00,0.17,0.08,N/A,0.16,N/A,0.03,0.00,-0.04,N/A,0.07,0.14,0.10,-0.01,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.70,-0.03,0.54,0.62,0.20,0.03,0.62,0.53,0.22,N/A,N/A,0.02,N/A,N/A,0.73,0.53,0.45,0.12,0.68,0.10,N/A,1,0.09,0.65,0.08,0.15,0.24,N/A,0.18,0.63,0.16,0.51,0.08,0.13,0.58,0.55,N/A,0.65,N/A,0.58,0.07,0.07,N/A,-0.00,0.63,0.64,0.07,N/A,N/A
0.16,0.04,0.12,0.12,0.11,0.06,0.11,0.09,-0.03,N/A,N/A,0.08,N/A,N/A,0.16,0.09,0.10,-0.01,0.12,-0.04,N/A,0.09,1,0.10,0.03,0.03,0.07,N/A,0.03,0.15,0.09,0.14,0.05,0.01,0.09,0.20,N/A,0.09,N/A,0.10,-0.03,-0.04,N/A,-0.02,0.11,0.20,0.11,N/A,N/A
0.87,-0.00,0.62,0.63,0.19,0.04,0.90,0.61,0.23,N/A,N/A,0.02,N/A,N/A,0.82,0.64,0.33,0.07,0.84,0.15,N/A,0.65,0.10,1,0.04,0.15,0.29,N/A,0.20,0.71,0.16,0.41,0.07,0.05,0.77,0.42,N/A,0.98,N/A,0.56,0.04,0.05,N/A,-0.01,0.83,0.79,0.05,N/A,N/A
0.05,0.06,0.04,0.04,0.04,0.07,0.04,0.18,0.00,N/A,N/A,-0.04,N/A,N/A,0.11,0.02,0.15,0.05,0.13,0.06,N/A,0.08,0.03,0.04,1,-0.07,0.14,N/A,-0.02,0.13,0.02,0.04,0.02,0.18,0.01,0.14,N/A,0.05,N/A,0.05,0.05,0.20,N/A,-0.07,0.10,0.10,0.00,N/A,N/A
0.17,-0.03,0.24,0.17,-0.05,-0.03,0.14,0.12,0.06,N/A,N/A,0.02,N/A,N/A,0.20,0.25,0.18,0.03,0.22,0.02,N/A,0.15,0.03,0.15,-0.07,1,0.04,N/A,0.03,0.19,0.00,0.19,0.01,0.01,0.18,0.20,N/A,0.16,N/A,0.18,0.02,-0.00,N/A,-0.02,0.14,0.20,0.06,N/A,N/A
0.25,-0.08,0.23,0.14,0.11,0.05,0.31,0.17,0.10,N/A,N/A,0.02,N/A,N/A,0.26,0.26,0.07,0.01,0.26,0.04,N/A,0.24,0.07,0.29,0.14,0.04,1,N/A,0.05,0.23,0.08,0.13,0.04,-0.01,0.24,0.14,N/A,0.31,N/A,0.12,0.03,0.03,N/A,-0.08,0.30,0.23,0.08,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,-0.06,0.25,0.25,0.09,0.06,0.18,0.19,0.03,N/A,N/A,0.07,N/A,N/A,0.29,0.25,0.26,0.04,0.31,0.02,N/A,0.18,0.03,0.20,-0.02,0.03,0.05,N/A,1,0.41,0.09,0.19,0.00,0.05,0.20,0.25,N/A,0.20,N/A,0.26,0.07,0.02,N/A,0.04,0.21,0.22,0.00,N/A,N/A
0.78,-0.04,0.64,0.68,0.23,0.07,0.69,0.62,0.17,N/A,N/A,0.05,N/A,N/A,0.80,0.61,0.56,0.10,0.78,0.15,N/A,0.63,0.15,0.71,0.13,0.19,0.23,N/A,0.41,1,0.10,0.55,0.05,0.18,0.63,0.65,N/A,0.72,N/A,0.66,0.14,0.11,N/A,-0.00,0.69,0.71,0.16,N/A,N/A
0.14,-0.07,0.13,0.18,0.12,0.11,0.15,0.14,0.08,N/A,N/A,-0.06,N/A,N/A,0.20,0.16,0.08,0.01,0.18,0.06,N/A,0.16,0.09,0.16,0.02,0.00,0.08,N/A,0.09,0.10,1,0.14,0.09,0.04,0.15,0.20,N/A,0.15,N/A,0.18,0.03,0.03,N/A,0.02,0.16,0.12,-0.04,N/A,N/A
0.60,-0.00,0.50,0.63,0.19,0.06,0.44,0.46,0.08,N/A,N/A,0.06,N/A,N/A,0.64,0.49,0.59,0.05,0.58,0.03,N/A,0.51,0.14,0.41,0.04,0.19,0.13,N/A,0.19,0.55,0.14,1,0.12,0.18,0.42,0.73,N/A,0.40,N/A,0.63,0.14,0.14,N/A,0.03,0.46,0.53,0.10,N/A,N/A
0.10,-0.09,0.08,0.06,0.06,0.01,0.06,0.06,-0.01,N/A,N/A,-0.05,N/A,N/A,0.10,0.07,0.10,-0.00,0.08,0.02,N/A,0.08,0.05,0.07,0.02,0.01,0.04,N/A,0.00,0.05,0.09,0.12,1,0.01,0.13,0.13,N/A,0.06,N/A,0.11,0.04,0.02,N/A,0.03,0.07,0.06,-0.05,N/A,N/A
0.15,0.01,0.14,0.18,0.07,0.01,0.04,0.80,0.04,N/A,N/A,0.02,N/A,N/A,0.18,0.15,0.21,0.01,0.17,0.00,N/A,0.13,0.01,0.05,0.18,0.01,-0.01,N/A,0.05,0.18,0.04,0.18,0.01,1,0.16,0.26,N/A,0.05,N/A,0.19,0.01,0.48,N/A,-0.01,0.12,0.10,-0.04,N/A,N/A
0.74,-0.02,0.57,0.60,0.20,0.08,0.74,0.59,0.17,N/A,N/A,0.01,N/A,N/A,0.74,0.56,0.40,0.05,0.73,0.17,N/A,0.58,0.09,0.77,0.01,0.18,0.24,N/A,0.20,0.63,0.15,0.42,0.13,0.16,1,0.48,N/A,0.78,N/A,0.55,0.15,0.12,N/A,-0.01,0.74,0.67,0.02,N/A,N/A
0.67,0.10,0.57,0.75,0.30,0.11,0.46,0.57,0.15,N/A,N/A,0.11,N/A,N/A,0.77,0.56,0.76,0.14,0.70,0.08,N/A,0.55,0.20,0.42,0.14,0.20,0.14,N/A,0.25,0.65,0.20,0.73,0.13,0.26,0.48,1,N/A,0.40,N/A,0.77,0.19,0.20,N/A,0.07,0.49,0.62,0.13,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.87,0.00,0.63,0.60,0.15,0.04,0.90,0.61,0.24,N/A,N/A,0.03,N/A,N/A,0.82,0.64,0.31,0.05,0.84,0.16,N/A,0.65,0.09,0.98,0.05,0.16,0.31,N/A,0.20,0.72,0.15,0.40,0.06,0.05,0.78,0.40,N/A,1,N/A,0.53,0.05,0.04,N/A,-0.00,0.85,0.79,0.06,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.72,0.07,0.57,0.92,0.31,0.16,0.57,0.55,0.18,N/A,N/A,0.08,N/A,N/A,0.76,0.56,0.62,0.14,0.72,0.03,N/A,0.58,0.10,0.56,0.05,0.18,0.12,N/A,0.26,0.66,0.18,0.63,0.11,0.19,0.55,0.77,N/A,0.53,N/A,1,0.17,0.14,N/A,0.04,0.59,0.63,0.11,N/A,N/A
0.11,0.06,0.15,0.15,0.13,0.28,0.08,0.07,-0.00,N/A,N/A,0.09,N/A,N/A,0.12,0.09,0.17,0.04,0.15,0.00,N/A,0.07,-0.03,0.04,0.05,0.02,0.03,N/A,0.07,0.14,0.03,0.14,0.04,0.01,0.15,0.19,N/A,0.05,N/A,0.17,1,-0.02,N/A,0.04,0.08,0.09,0.00,N/A,N/A
0.11,-0.03,0.07,0.11,0.15,0.02,0.06,0.40,0.05,N/A,N/A,-0.04,N/A,N/A,0.14,0.04,0.19,-0.05,0.12,-0.04,N/A,0.07,-0.04,0.05,0.20,-0.00,0.03,N/A,0.02,0.11,0.03,0.14,0.02,0.48,0.12,0.20,N/A,0.04,N/A,0.14,-0.02,1,N/A,0.01,0.11,0.07,-0.02,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.10,0.00,0.06,0.08,-0.04,0.00,0.01,-0.01,N/A,N/A,-0.01,N/A,N/A,0.03,0.01,0.07,-0.01,0.00,0.07,N/A,-0.00,-0.02,-0.01,-0.07,-0.02,-0.08,N/A,0.04,-0.00,0.02,0.03,0.03,-0.01,-0.01,0.07,N/A,-0.00,N/A,0.04,0.04,0.01,N/A,1,0.00,0.01,0.04,N/A,N/A
0.81,0.05,0.60,0.62,0.20,0.09,0.81,0.60,0.19,N/A,N/A,0.04,N/A,N/A,0.79,0.61,0.39,0.05,0.77,0.14,N/A,0.63,0.11,0.83,0.10,0.14,0.30,N/A,0.21,0.69,0.16,0.46,0.07,0.12,0.74,0.49,N/A,0.85,N/A,0.59,0.08,0.11,N/A,0.00,1,0.72,0.06,N/A,N/A
0.82,0.05,0.64,0.68,0.25,0.07,0.76,0.59,0.21,N/A,N/A,0.07,N/A,N/A,0.84,0.63,0.49,0.06,0.81,0.10,N/A,0.64,0.20,0.79,0.10,0.20,0.23,N/A,0.22,0.71,0.12,0.53,0.06,0.10,0.67,0.62,N/A,0.79,N/A,0.63,0.09,0.07,N/A,0.01,0.72,1,0.09,N/A,N/A
0.08,0.16,0.07,0.09,0.02,0.04,0.03,0.03,0.13,N/A,N/A,0.15,N/A,N/A,0.11,0.04,0.09,-0.03,0.07,-0.01,N/A,0.07,0.11,0.05,0.00,0.06,0.08,N/A,0.00,0.16,-0.04,0.10,-0.05,-0.04,0.02,0.13,N/A,0.06,N/A,0.11,0.00,-0.02,N/A,0.04,0.06,0.09,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
