1,0.47,0.57,0.59,0.59,0.43,0.10,0.92,0.15,0.31,0.74,0.30,0.41,0.69,0.80,0.78,0.49,0.87,1.00,0.72,0.21,0.80,0.81,N/A,0.10,0.09,0.16,0.83,0.09,0.75,0.34,0.40,0.79,N/A,0.10,0.82,0.66,0.40,0.25,0.92,0.10,0.69,0.19,0.29,0.74,0.72,0.92,0.44,0.75
0.47,1,0.42,0.32,0.24,0.33,0.03,0.45,0.03,0.32,0.31,0.14,0.38,0.36,0.36,0.34,0.15,0.40,0.47,0.42,0.09,0.36,0.39,N/A,0.01,0.03,0.05,0.49,0.02,0.32,0.16,0.33,0.34,N/A,0.06,0.38,0.44,0.22,0.09,0.46,0.04,0.45,0.05,0.18,0.31,0.31,0.53,0.29,0.32
0.57,0.42,1,0.41,0.42,0.44,0.06,0.51,0.08,0.34,0.35,0.28,0.27,0.54,0.40,0.38,0.26,0.44,0.57,0.53,0.14,0.41,0.44,N/A,0.01,0.13,0.13,0.65,0.03,0.36,0.29,0.48,0.38,N/A,0.08,0.45,0.56,0.26,0.17,0.51,0.06,0.54,0.03,0.21,0.34,0.33,0.60,0.24,0.34
0.59,0.32,0.41,1,0.59,0.33,0.15,0.61,0.14,0.45,0.46,0.31,0.25,0.57,0.47,0.43,0.61,0.53,0.59,0.62,0.42,0.47,0.44,N/A,0.06,0.09,0.12,0.66,0.05,0.44,0.41,0.44,0.47,N/A,0.15,0.45,0.57,0.22,0.43,0.55,0.06,0.60,0.05,0.26,0.43,0.49,0.67,0.41,0.43
0.59,0.24,0.42,0.59,1,0.29,0.05,0.57,0.19,0.29,0.43,0.26,0.19,0.58,0.47,0.41,0.44,0.51,0.59,0.66,0.24,0.48,0.48,N/A,0.05,0.11,0.08,0.59,0.14,0.43,0.43,0.42,0.44,N/A,0.18,0.50,0.52,0.29,0.33,0.56,0.01,0.48,0.16,0.24,0.43,0.44,0.60,0.42,0.44
0.43,0.33,0.44,0.33,0.29,1,0.08,0.42,0.03,0.27,0.30,0.18,0.19,0.41,0.33,0.34,0.20,0.36,0.43,0.45,0.18,0.34,0.33,N/A,0.06,0.18,0.13,0.48,0.02,0.29,0.20,0.39,0.33,N/A,0.07,0.35,0.44,0.18,0.26,0.38,0.08,0.39,0.01,0.18,0.30,0.29,0.47,0.18,0.31
0.10,0.03,0.06,0.15,0.05,0.08,1,0.16,-0.03,0.07,0.18,-0.01,0.01,-0.00,0.16,0.18,-0.02,0.17,0.10,0.06,0.04,0.16,0.12,N/A,-0.01,0.08,0.02,0.08,0.05,0.17,0.10,0.10,0.19,N/A,-0.00,0.12,0.03,-0.06,0.01,0.13,0.08,0.07,-0.00,0.00,0.18,0.21,0.11,-0.04,0.17
0.92,0.45,0.51,0.61,0.57,0.42,0.16,1,0.15,0.31,0.90,0.27,0.39,0.64,0.92,0.82,0.51,0.95,0.92,0.71,0.23,0.92,0.86,N/A,0.09,0.10,0.19,0.81,0.09,0.88,0.35,0.40,0.91,N/A,0.09,0.87,0.64,0.36,0.27,0.88,0.08,0.65,0.18,0.27,0.88,0.80,0.89,0.45,0.89
0.15,0.03,0.08,0.14,0.19,0.03,-0.03,0.15,1,0.16,0.10,0.13,0.02,0.23,0.10,0.07,0.15,0.12,0.15,0.17,0.06,0.11,0.10,N/A,-0.02,-0.02,-0.04,0.21,0.03,0.10,0.42,0.05,0.09,N/A,0.03,0.12,0.12,0.01,0.07,0.13,0.03,0.10,0.24,0.10,0.10,0.11,0.16,0.05,0.11
0.31,0.32,0.34,0.45,0.29,0.27,0.07,0.31,0.16,1,0.22,0.19,0.13,0.40,0.22,0.20,0.31,0.26,0.31,0.40,0.57,0.22,0.20,N/A,0.05,-0.01,0.10,0.41,0.02,0.20,0.54,0.34,0.22,N/A,0.09,0.21,0.33,0.16,0.23,0.29,0.09,0.49,0.02,0.12,0.22,0.25,0.36,0.23,0.22
0.74,0.31,0.35,0.46,0.43,0.30,0.18,0.90,0.10,0.22,1,0.14,0.28,0.43,0.97,0.82,0.40,0.96,0.74,0.54,0.18,0.97,0.85,N/A,0.06,0.09,0.15,0.55,0.06,0.96,0.25,0.27,0.96,N/A,0.04,0.86,0.45,0.30,0.19,0.76,0.05,0.47,0.15,0.17,0.96,0.84,0.62,0.35,0.96
0.30,0.14,0.28,0.31,0.26,0.18,-0.01,0.27,0.13,0.19,0.14,1,0.19,0.34,0.19,0.21,0.25,0.24,0.30,0.32,0.10,0.20,0.23,N/A,0.06,-0.00,0.01,0.57,-0.02,0.15,0.26,0.24,0.18,N/A,0.11,0.25,0.35,0.08,0.19,0.33,0.10,0.33,0.10,0.15,0.15,0.21,0.35,0.18,0.16
0.41,0.38,0.27,0.25,0.19,0.19,0.01,0.39,0.02,0.13,0.28,0.19,1,0.25,0.33,0.33,0.11,0.36,0.41,0.29,0.06,0.31,0.36,N/A,-0.04,0.01,0.04,0.39,0.10,0.27,0.08,0.17,0.32,N/A,0.04,0.33,0.29,0.15,0.03,0.41,-0.02,0.27,0.06,0.09,0.29,0.26,0.43,0.18,0.28
0.69,0.36,0.54,0.57,0.58,0.41,-0.00,0.64,0.23,0.40,0.43,0.34,0.25,1,0.49,0.47,0.40,0.55,0.69,0.69,0.19,0.48,0.52,N/A,0.12,0.15,0.20,0.78,0.06,0.43,0.51,0.39,0.47,N/A,0.17,0.51,0.67,0.30,0.32,0.63,0.13,0.69,0.14,0.31,0.43,0.44,0.75,0.38,0.46
0.80,0.36,0.40,0.47,0.47,0.33,0.16,0.92,0.10,0.22,0.97,0.19,0.33,0.49,1,0.86,0.40,0.97,0.80,0.57,0.15,0.97,0.96,N/A,0.05,0.09,0.15,0.61,0.06,0.95,0.27,0.28,0.96,N/A,0.03,0.89,0.49,0.32,0.19,0.82,0.06,0.52,0.16,0.19,0.94,0.86,0.68,0.37,0.95
0.78,0.34,0.38,0.43,0.41,0.34,0.18,0.82,0.07,0.20,0.82,0.21,0.33,0.47,0.86,1,0.36,0.87,0.78,0.51,0.11,0.85,0.84,N/A,0.01,0.07,0.15,0.57,0.06,0.84,0.23,0.24,0.94,N/A,0.03,0.81,0.43,0.27,0.16,0.82,0.04,0.48,0.17,0.18,0.83,0.76,0.65,0.33,0.84
0.49,0.15,0.26,0.61,0.44,0.20,-0.02,0.51,0.15,0.31,0.40,0.25,0.11,0.40,0.40,0.36,1,0.45,0.49,0.49,0.35,0.41,0.37,N/A,0.15,0.03,0.13,0.48,0.01,0.41,0.29,0.35,0.40,N/A,0.18,0.39,0.41,0.23,0.50,0.44,0.06,0.35,0.11,0.21,0.40,0.42,0.50,0.40,0.39
0.87,0.40,0.44,0.53,0.51,0.36,0.17,0.95,0.12,0.26,0.96,0.24,0.36,0.55,0.97,0.87,0.45,1,0.87,0.63,0.19,0.97,0.90,N/A,0.08,0.09,0.16,0.68,0.06,0.95,0.30,0.31,0.96,N/A,0.06,0.91,0.54,0.34,0.21,0.91,0.07,0.57,0.18,0.23,0.94,0.85,0.76,0.40,0.94
1.00,0.47,0.57,0.59,0.59,0.43,0.10,0.92,0.15,0.31,0.74,0.30,0.41,0.69,0.80,0.78,0.49,0.87,1,0.72,0.21,0.80,0.81,N/A,0.10,0.09,0.16,0.83,0.09,0.75,0.34,0.40,0.79,N/A,0.10,0.82,0.66,0.40,0.25,0.92,0.10,0.69,0.19,0.29,0.74,0.72,0.92,0.44,0.75
0.72,0.42,0.53,0.62,0.66,0.45,0.06,0.71,0.17,0.40,0.54,0.32,0.29,0.69,0.57,0.51,0.49,0.63,0.72,1,0.32,0.58,0.56,N/A,0.12,0.11,0.14,0.74,0.06,0.52,0.40,0.47,0.55,N/A,0.18,0.60,0.65,0.38,0.30,0.66,0.10,0.68,0.15,0.27,0.53,0.53,0.76,0.53,0.53
0.21,0.09,0.14,0.42,0.24,0.18,0.04,0.23,0.06,0.57,0.18,0.10,0.06,0.19,0.15,0.11,0.35,0.19,0.21,0.32,1,0.17,0.10,N/A,0.08,0.01,-0.02,0.23,-0.01,0.14,0.16,0.18,0.16,N/A,0.11,0.14,0.17,0.12,0.19,0.17,0.08,0.19,0.00,0.08,0.18,0.20,0.24,0.20,0.16
0.80,0.36,0.41,0.47,0.48,0.34,0.16,0.92,0.11,0.22,0.97,0.20,0.31,0.48,0.97,0.85,0.41,0.97,0.80,0.58,0.17,1,0.88,N/A,0.05,0.09,0.14,0.60,0.07,0.95,0.27,0.28,0.96,N/A,0.04,0.96,0.49,0.33,0.19,0.83,0.06,0.51,0.17,0.19,0.95,0.85,0.68,0.37,0.95
0.81,0.39,0.44,0.44,0.48,0.33,0.12,0.86,0.10,0.20,0.85,0.23,0.36,0.52,0.96,0.84,0.37,0.90,0.81,0.56,0.10,0.88,1,N/A,0.04,0.10,0.15,0.64,0.06,0.85,0.27,0.27,0.89,N/A,0.02,0.85,0.49,0.33,0.17,0.84,0.06,0.55,0.15,0.20,0.83,0.80,0.70,0.36,0.86
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.01,0.01,0.06,0.05,0.06,-0.01,0.09,-0.02,0.05,0.06,0.06,-0.04,0.12,0.05,0.01,0.15,0.08,0.10,0.12,0.08,0.05,0.04,N/A,1,-0.05,0.10,0.11,-0.01,0.05,0.02,0.02,0.04,N/A,0.35,0.04,0.07,-0.02,0.06,0.09,0.02,0.06,0.03,0.09,0.06,0.10,0.10,0.07,0.06
0.09,0.03,0.13,0.09,0.11,0.18,0.08,0.10,-0.02,-0.01,0.09,-0.00,0.01,0.15,0.09,0.07,0.03,0.09,0.09,0.11,0.01,0.09,0.10,N/A,-0.05,1,0.00,0.09,-0.03,0.08,-0.00,0.10,0.08,N/A,-0.02,0.09,0.08,0.02,0.08,0.07,0.03,0.04,0.11,0.03,0.05,0.13,0.09,0.06,0.07
0.16,0.05,0.13,0.12,0.08,0.13,0.02,0.19,-0.04,0.10,0.15,0.01,0.04,0.20,0.15,0.15,0.13,0.16,0.16,0.14,-0.02,0.14,0.15,N/A,0.10,0.00,1,0.18,-0.01,0.14,0.12,0.06,0.15,N/A,0.06,0.13,0.12,0.03,0.07,0.17,0.03,0.23,-0.06,0.04,0.14,0.17,0.20,0.08,0.13
0.83,0.49,0.65,0.66,0.59,0.48,0.08,0.81,0.21,0.41,0.55,0.57,0.39,0.78,0.61,0.57,0.48,0.68,0.83,0.74,0.23,0.60,0.64,N/A,0.11,0.09,0.18,1,0.05,0.54,0.47,0.52,0.58,N/A,0.14,0.63,0.76,0.33,0.33,0.76,0.11,0.76,0.13,0.30,0.54,0.56,0.93,0.46,0.56
0.09,0.02,0.03,0.05,0.14,0.02,0.05,0.09,0.03,0.02,0.06,-0.02,0.10,0.06,0.06,0.06,0.01,0.06,0.09,0.06,-0.01,0.07,0.06,N/A,-0.01,-0.03,-0.01,0.05,1,0.06,0.06,0.04,0.06,N/A,-0.02,0.08,0.05,0.09,0.03,0.06,-0.04,0.09,0.11,-0.01,0.07,0.02,0.10,0.04,0.05
0.75,0.32,0.36,0.44,0.43,0.29,0.17,0.88,0.10,0.20,0.96,0.15,0.27,0.43,0.95,0.84,0.41,0.95,0.75,0.52,0.14,0.95,0.85,N/A,0.05,0.08,0.14,0.54,0.06,1,0.26,0.26,0.95,N/A,0.03,0.87,0.44,0.30,0.19,0.79,0.05,0.46,0.18,0.16,0.94,0.84,0.62,0.31,0.94
0.34,0.16,0.29,0.41,0.43,0.20,0.10,0.35,0.42,0.54,0.25,0.26,0.08,0.51,0.27,0.23,0.29,0.30,0.34,0.40,0.16,0.27,0.27,N/A,0.02,-0.00,0.12,0.47,0.06,0.26,1,0.33,0.25,N/A,0.05,0.27,0.39,0.20,0.30,0.33,0.02,0.43,0.08,0.20,0.25,0.27,0.39,0.25,0.25
0.40,0.33,0.48,0.44,0.42,0.39,0.10,0.40,0.05,0.34,0.27,0.24,0.17,0.39,0.28,0.24,0.35,0.31,0.40,0.47,0.18,0.28,0.27,N/A,0.02,0.10,0.06,0.52,0.04,0.26,0.33,1,0.26,N/A,0.08,0.27,0.46,0.27,0.33,0.33,0.05,0.42,0.04,0.13,0.26,0.31,0.46,0.34,0.25
0.79,0.34,0.38,0.47,0.44,0.33,0.19,0.91,0.09,0.22,0.96,0.18,0.32,0.47,0.96,0.94,0.40,0.96,0.79,0.55,0.16,0.96,0.89,N/A,0.04,0.08,0.15,0.58,0.06,0.95,0.25,0.26,1,N/A,0.04,0.88,0.46,0.30,0.19,0.82,0.05,0.50,0.17,0.18,0.94,0.84,0.66,0.36,0.95
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.06,0.08,0.15,0.18,0.07,-0.00,0.09,0.03,0.09,0.04,0.11,0.04,0.17,0.03,0.03,0.18,0.06,0.10,0.18,0.11,0.04,0.02,N/A,0.35,-0.02,0.06,0.14,-0.02,0.03,0.05,0.08,0.04,N/A,1,0.05,0.10,0.03,0.16,0.08,-0.01,0.10,0.05,0.12,0.04,0.06,0.13,0.06,0.06
0.82,0.38,0.45,0.45,0.50,0.35,0.12,0.87,0.12,0.21,0.86,0.25,0.33,0.51,0.89,0.81,0.39,0.91,0.82,0.60,0.14,0.96,0.85,N/A,0.04,0.09,0.13,0.63,0.08,0.87,0.27,0.27,0.88,N/A,0.05,1,0.50,0.34,0.17,0.85,0.07,0.52,0.17,0.20,0.85,0.79,0.71,0.36,0.86
0.66,0.44,0.56,0.57,0.52,0.44,0.03,0.64,0.12,0.33,0.45,0.35,0.29,0.67,0.49,0.43,0.41,0.54,0.66,0.65,0.17,0.49,0.49,N/A,0.07,0.08,0.12,0.76,0.05,0.44,0.39,0.46,0.46,N/A,0.10,0.50,1,0.29,0.34,0.59,0.08,0.69,0.10,0.29,0.45,0.45,0.71,0.38,0.46
0.40,0.22,0.26,0.22,0.29,0.18,-0.06,0.36,0.01,0.16,0.30,0.08,0.15,0.30,0.32,0.27,0.23,0.34,0.40,0.38,0.12,0.33,0.33,N/A,-0.02,0.02,0.03,0.33,0.09,0.30,0.20,0.27,0.30,N/A,0.03,0.34,0.29,1,0.15,0.36,-0.04,0.30,0.10,0.13,0.30,0.28,0.36,0.23,0.30
0.25,0.09,0.17,0.43,0.33,0.26,0.01,0.27,0.07,0.23,0.19,0.19,0.03,0.32,0.19,0.16,0.50,0.21,0.25,0.30,0.19,0.19,0.17,N/A,0.06,0.08,0.07,0.33,0.03,0.19,0.30,0.33,0.19,N/A,0.16,0.17,0.34,0.15,1,0.21,-0.03,0.22,0.09,0.10,0.19,0.18,0.30,0.26,0.17
0.92,0.46,0.51,0.55,0.56,0.38,0.13,0.88,0.13,0.29,0.76,0.33,0.41,0.63,0.82,0.82,0.44,0.91,0.92,0.66,0.17,0.83,0.84,N/A,0.09,0.07,0.17,0.76,0.06,0.79,0.33,0.33,0.82,N/A,0.08,0.85,0.59,0.36,0.21,1,0.08,0.64,0.18,0.27,0.76,0.74,0.84,0.40,0.78
0.10,0.04,0.06,0.06,0.01,0.08,0.08,0.08,0.03,0.09,0.05,0.10,-0.02,0.13,0.06,0.04,0.06,0.07,0.10,0.10,0.08,0.06,0.06,N/A,0.02,0.03,0.03,0.11,-0.04,0.05,0.02,0.05,0.05,N/A,-0.01,0.07,0.08,-0.04,-0.03,0.08,1,0.06,-0.02,0.00,0.04,0.05,0.09,0.02,0.04
0.69,0.45,0.54,0.60,0.48,0.39,0.07,0.65,0.10,0.49,0.47,0.33,0.27,0.69,0.52,0.48,0.35,0.57,0.69,0.68,0.19,0.51,0.55,N/A,0.06,0.04,0.23,0.76,0.09,0.46,0.43,0.42,0.50,N/A,0.10,0.52,0.69,0.30,0.22,0.64,0.06,1,0.05,0.26,0.46,0.48,0.73,0.36,0.48
0.19,0.05,0.03,0.05,0.16,0.01,-0.00,0.18,0.24,0.02,0.15,0.10,0.06,0.14,0.16,0.17,0.11,0.18,0.19,0.15,0.00,0.17,0.15,N/A,0.03,0.11,-0.06,0.13,0.11,0.18,0.08,0.04,0.17,N/A,0.05,0.17,0.10,0.10,0.09,0.18,-0.02,0.05,1,-0.00,0.16,0.15,0.16,0.03,0.17
0.29,0.18,0.21,0.26,0.24,0.18,0.00,0.27,0.10,0.12,0.17,0.15,0.09,0.31,0.19,0.18,0.21,0.23,0.29,0.27,0.08,0.19,0.20,N/A,0.09,0.03,0.04,0.30,-0.01,0.16,0.20,0.13,0.18,N/A,0.12,0.20,0.29,0.13,0.10,0.27,0.00,0.26,-0.00,1,0.17,0.16,0.32,0.17,0.18
0.74,0.31,0.34,0.43,0.43,0.30,0.18,0.88,0.10,0.22,0.96,0.15,0.29,0.43,0.94,0.83,0.40,0.94,0.74,0.53,0.18,0.95,0.83,N/A,0.06,0.05,0.14,0.54,0.07,0.94,0.25,0.26,0.94,N/A,0.04,0.85,0.45,0.30,0.19,0.76,0.04,0.46,0.16,0.17,1,0.84,0.61,0.35,0.94
0.72,0.31,0.33,0.49,0.44,0.29,0.21,0.80,0.11,0.25,0.84,0.21,0.26,0.44,0.86,0.76,0.42,0.85,0.72,0.53,0.20,0.85,0.80,N/A,0.10,0.13,0.17,0.56,0.02,0.84,0.27,0.31,0.84,N/A,0.06,0.79,0.45,0.28,0.18,0.74,0.05,0.48,0.15,0.16,0.84,1,0.60,0.33,0.84
0.92,0.53,0.60,0.67,0.60,0.47,0.11,0.89,0.16,0.36,0.62,0.35,0.43,0.75,0.68,0.65,0.50,0.76,0.92,0.76,0.24,0.68,0.70,N/A,0.10,0.09,0.20,0.93,0.10,0.62,0.39,0.46,0.66,N/A,0.13,0.71,0.71,0.36,0.30,0.84,0.09,0.73,0.16,0.32,0.61,0.60,1,0.47,0.63
0.44,0.29,0.24,0.41,0.42,0.18,-0.04,0.45,0.05,0.23,0.35,0.18,0.18,0.38,0.37,0.33,0.40,0.40,0.44,0.53,0.20,0.37,0.36,N/A,0.07,0.06,0.08,0.46,0.04,0.31,0.25,0.34,0.36,N/A,0.06,0.36,0.38,0.23,0.26,0.40,0.02,0.36,0.03,0.17,0.35,0.33,0.47,1,0.35
0.75,0.32,0.34,0.43,0.44,0.31,0.17,0.89,0.11,0.22,0.96,0.16,0.28,0.46,0.95,0.84,0.39,0.94,0.75,0.53,0.16,0.95,0.86,N/A,0.06,0.07,0.13,0.56,0.05,0.94,0.25,0.25,0.95,N/A,0.06,0.86,0.46,0.30,0.17,0.78,0.04,0.48,0.17,0.18,0.94,0.84,0.63,0.35,1
